element_id,name
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1089,data from 800 patients
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1090,retrospective analysis of patient records
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1091,patient records
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1092,two public radiotherapy centres in Gauteng Province
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1093,two public radiotherapy centres
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1094,Johannesburg and Pretoria
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1095,durations from diagnosis to commencement of radiotherapy
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1096,mean duration of the first consultation
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1097,8.32 months
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1098,average time until a Computed Tomography (CT) simulation
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1099,13.38 months
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1100,delays in Gauteng radiotherapy pathway
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1101,need for optimisation of referral processes
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1102,resource constraints
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1103,need for strategies to improve cancer care
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1104,People who undergo lung cancer screening and continue to smoke
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1105,negative clinical outcomes
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1106,lowered survival
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1107,This pilot study
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1108,8-week intervention for smoking cessation after lung cancer screening
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1109,intervention group or control group after lung cancer screening
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1110,Intervention group
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1111,combination nicotine replacement therapy plus gain-framed text messaging for 8 weeks
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1112,Control group
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1113,standard cessation counseling after lung cancer screening
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1114,Assessments
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1115,8-week and 3-month follow-ups
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1116,self-reported 7-day point prevalence abstinence
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1117,14.3% of participants in intervention group at Week 8
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1118,abstinent
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1119,0% of participants in control group at Week 8
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1120,4.8% of participants in intervention group at 3-month follow-up
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1121,0% of participants in control group at 3-month follow-up
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1122,Up to 52.4% of intervention group participants
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1123,provided patches during study period
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1124,Up to 61.9% of intervention group participants
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1125,provided lozenges during study period
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1126,Study
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1127,modest quit rates for lung cancer screening patients receiving gain-framed text messages and nicotine replacement therapy
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1128,patients with cancer
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1129,caregivers
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1130,family members
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1131,communication
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1132,"patients with cancer, caregivers, and family members"
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1133,communication module
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1134,"patients with cancer, caregivers, and extended family members"
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1135,communication strategies
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1136,prompt lists
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1137,priority lists
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1138,methods of telling others
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1139,delegating
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1140,seeking support
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1141,enhancing communication
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1142,adequate family support
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1143,supervised home-based exercise program
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1144,patients recovering from laparoscopic colorectal cancer surgery
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1145,exercise group
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1146,two-month structured exercise program
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1147,control group
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1148,no structured exercise
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1149,intervention group
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1150,98%
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1151,adverse events
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1152,role function
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1153,cognitive function
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1154,physical function
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1155,Six-Minute Walk Test
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1156,Short Physical Performance Battery
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1157,exercise intervention
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1158,quality of life in colorectal cancer patients
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1159,functional recovery in colorectal cancer patients
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1160,fatigue in colorectal cancer patients
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1161,no significant differences
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1162,anxiety between groups
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1163,depression between groups
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1164,sleep quality between groups
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1165,body composition parameters between groups
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1166,travel distance
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1167,cancer stage
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1168,four articles
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1169,travel distance/time and cancer stage
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1170,six articles
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1171,significant associations
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1172,sub-Saharan Africa
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1173,"studies from Scotland, Canada, and the United States"
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1174,travel distance and cancer stage
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1175,papers from Japan
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1176,travel distance on cancer stage
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1177,travel distance and advanced cancer stages
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1178,longer travel distance
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1179,advanced cancer stage in countries with healthcare access challenges
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1180,healthcare accessibility
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1181,early cancer detection
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1182,Functional limitations
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1183,preventive healthcare service utilization by people with disabilities in Japan
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1184,Comprehensive Survey of Living Conditions (CSLC) in 2022
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1185,functional limitations by the Washington Group Short Set
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1186,People with disabilities who did not participate in the general health examination and cancer screenings
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1187,functional limitations
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1188,Percentage of people with disabilities among the preventive healthcare service non-participants
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1189,2.40-3.66%
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1190,One-third of people with disabilities among the preventive healthcare service non-participants
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1191,two or more types of functional limitations
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1192,Functional limitations in mobility and self-care (basic activities of daily living [BADL])
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1193,common and dominant issues
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1194,No obvious difference
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1195,CSLC2022 and CSLC2016 statistics
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1196,Reasonable accommodation for people with BADL related to uni- or multifunctional limitations
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1197,increased accessibility to preventive healthcare services
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1198,Frequent sleep trouble
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1199,High physical activity
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1200,Ballroom dancing
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1201,physical well-being of cancer patients
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1202,psychological well-being of cancer patients
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1203,mental well-being of cancer patients
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1204,well-being of cancer patients
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1205,well-being of healthy partners
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1206,Men
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1207,well-being after ballroom dancing
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1208,Healthy partners
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1209,cancer patients after ballroom dancing
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1210,Teaching methods of ballroom dancing
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1211,cancer patients
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1212,ECOG performance status
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1213,progression-free survival
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1214,D-dimer
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1215,albumin
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1216,age
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1217,overall survival
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1218,tumor volume
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1219,extent of resection
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1220,radiotherapy dose
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1221,albumin/D-dimer ratio
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1222,prothrombin time
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1223,Bladder cancer
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1224,Immunotherapy
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1225,Proteomic analysis
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1226,differentially regulated immune-related proteins in bladder cancer
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1227,LC-MS/MS analysis
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1228,120 differentially regulated immune-related proteins
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1229,Complement cascade
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1230,significantly enriched pathway in bladder cancer immune response
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1231,"Proteins C4A, CFB, C4B, C8B, CFH, CFI, C5, C4BPA, C3, and C2"
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1232,complement system
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1233,immune infiltration and immune checkpoint gene associations
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1234,"Hub genes CFB, C4B, CFI, and C2"
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1235,significant prognostic value for bladder cancer
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1236,Complement system
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1237,immune regulation of bladder cancer
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1238,"CFI, C4A, and C4B"
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1239,bladder cancer treatment
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1240,survival in bladder cancer immunotherapy
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1241,Kaposi's sarcoma
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1242,a rare malignancy
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1243,classical type of Kaposi's sarcoma
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1244,the most common type of Kaposi's sarcoma
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1245,feet
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1246,overall survival in Kaposi's sarcoma
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1247,performance score (ECOG PS)
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1248,lymph node involvement
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1249,disease stage
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1250,5-year overall survival rate
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1251,82.7%
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1252,10-year overall survival rate
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1253,70.8%
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1254,breast cancer with low-HER2 expression levels
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1255,trastuzumab deruxtecan treatment
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1256,HER2-negative breast cancer patients
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1257,"HER2-null, HER2-ultralow, and HER2-low groups"
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1258,22.3% of patients
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1259,HER2-null
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1260,23.7% of patients
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1261,HER2-ultralow
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1262,54.0% of patients
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1263,HER2-low
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1264,two-thirds of all patients
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1265,T2 tumors
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1266,T4 tumors
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1267,2.4% of tumors
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1268,11.8% of HER2-negative cases
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1269,triple-negative
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1270,88.2% of HER2-negative cases
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1271,hormone-positive
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1272,mean tumor diameter in HER2-ultralow group
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1273,0.57 cm than in HER2-null group
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1274,mean tumor diameter in HER2-low group
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1275,0.34 cm than in HER2-null group
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1276,HER2-null tumors
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1277,smaller
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1278,HER2-low group
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1279,HER2-null group
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1280,hormone positivity or negativity distribution
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1281,hormone-positive cases
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1282,89.2% of all cases
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1283,triple-negative breast cancer cases
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1284,10.8% of all cases
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1285,HER2-ultralow tumors
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1286,HER2-low tumors
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1287,primary central nervous system tumor
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1288,adults
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1289,genetic heterogeneity
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1290,epigenetic heterogeneity
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1291,Glioblastoma cells
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1292,high infiltrating ability
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1293,Radiotherapeutic protocols
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1294,Chemotherapeutic protocols
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1295,Surgical protocols
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1296,Treatment of Glioblastoma
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1297,inefficient
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1298,Neuroimaging techniques
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1299,conventional diagnostic approaches
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1300,Tissue biopsies
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1301,invasive maneuvers
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1302,limitations in providing real-time information
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1303,pseudo-progression from real tumor progression
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1304,Liquid biopsy
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1305,biomarkers in body fluids
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1306,Biomarkers
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1307,nucleic acids
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1308,tumor-educated platelets
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1309,minimally invasive method
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1310,dynamic method of diagnosis and monitoring
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1311,data on tumor risk
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1312,data on prognosis
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1313,data on recurrence assessment
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1314,Low KM grades
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1315,more aggressive tumor features
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1316,poorer prognosis in gastric cancer patients
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1317,higher prevalence of Borrmann classification types III-IV
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1318,poorly differentiated histology
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1319,advanced T stage
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1320,higher rates of lymphatic invasion
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1321,higher rates of venous invasion
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1322,higher rates of perineural invasion
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1323,higher rates of positive surgical margins
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1324,KM score
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1325,"a valuable, cost-effective histological marker for assessing tumor aggressiveness"
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1326,risk stratification when applied to routine H&E-stained slides
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1327,Integrating the KM score into pathological assessment
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1328,prognostic accuracy
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1329,Axillary lymph node metastasis
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1330,overall survival in women with breast cancer
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1331,High PR expression
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1332,luminal A subgroup
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1333,Luminal A subgroup
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1334,better prognosis
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1335,Tumor diameter greater than 2 cm
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1336,lymph node positivity in breast cancer patients
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1337,Presence of lymphovascular invasion
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1338,PR expression level below 80%
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1339,Percentage of progesterone receptor expression
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1340,other molecular biological markers and clinicopathological parameters when predicting axillary metastasis risk
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1341,Cancer medications
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1342,cardiac issues
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1343,Chemotherapy drugs
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1344,heart
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1345,decrease in heart's capacity to pump blood efficiently
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1346,reduction in left ventricular ejection fraction
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1347,Reduction in left ventricular ejection fraction
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1348,heart failure
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1349,Anthracyclines
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1350,harmful effects on the heart
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1351,Alkylating agents
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1352,Targeted therapies for cancer
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1353,Incidence of heart-related issues
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1354,type of medication
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1355,dosage
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1356,duration of treatment
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1357,pre-existing heart conditions
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1358,direct harm to heart muscle cells
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1359,damage and programmed cell death in heart cells
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1360,Conventional biomarkers
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1361,degree of cardiac damage
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1362,managing cardiotoxicity
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1363,Genetic profiling
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1364,individuals at risk of cardiotoxicity
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1365,cardiotoxicity
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1366,Personalized medicine approaches
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1367,Novel biomarkers
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1368,Identification of genetic alterations
4:54096497-a51b-49c1-979f-bc0dbd8f50d3:1369,personalized treatment approach
